ts	run	board	white	black	result	plies	wpc	bpc	wms	bms	wcpu	bcpu	wmv	bmv	wnod	bnod	wed	bed	wsn	bsn	seed	par
2026-07-04T14:29:11Z	20260704T142911Z	boards/board1.txt	ab(d1)@1.classic(t1,c4,w0,l0)@1	greedy@1.classic(t1,c4,w0,l0)@1	B	32	12	14	0.022	0.015	0.000	0.000	16	16	365	0	16.00	0.00	16	0	2919738475	8
2026-07-04T14:29:11Z	20260704T142911Z	boards/board1.txt	ab(d1)@1.classic(t1,c4,w0,l0)@1	rand@1	W	11	16	13	0.011	0.004	0.000	0.000	6	5	147	0	6.00	0.00	6	0	1981944157	8
2026-07-04T14:29:11Z	20260704T142911Z	boards/board1.txt	ab(d1)@1.classic(t1,c4,w0,l0)@1	smart(4)@1	B	60	6	12	0.034	0.013	0.000	0.000	30	30	648	0	30.00	0.00	30	0	1559131994	8
2026-07-04T14:29:11Z	20260704T142911Z	boards/board1.txt	ab(d1)@1.classic(t1,c4,w0,l0)@1	tiered@1	B	66	4	15	0.034	0.017	0.000	0.000	33	33	741	0	33.00	0.00	33	0	1509444359	8
2026-07-04T14:29:11Z	20260704T142911Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r5)@1	B	24	14	14	0.055	1.675	0.000	0.000	12	12	1053	38061	22.00	44.00	12	11	716597606	8
2026-07-04T14:29:11Z	20260704T142911Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t2,c10,w3,l2)@1	B	60	13	11	0.344	70.606	0.000	78.125	30	30	4551	330835	58.00	120.00	30	30	3070908781	8
2026-07-04T14:29:11Z	20260704T142911Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.exp(t1,c4,w0,l0,f4)@1	W	65	11	11	0.273	24.530	0.000	15.625	33	32	3698	337869	66.00	121.00	33	32	249059385	8
2026-07-04T14:29:11Z	20260704T142911Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	ab(d5)@1.classic(t1,c4,w0,l0)@1	B	24	14	14	0.085	24.655	0.000	31.250	12	12	1126	361945	22.00	60.00	12	12	2841069617	8
2026-07-04T14:29:11Z	20260704T142911Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	W	25	14	13	0.089	89.603	0.000	93.750	13	12	1171	1339027	24.00	55.95	13	11	2597109971	8
2026-07-04T14:29:11Z	20260704T142911Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	ab(d6,noab,nb200k)@1.classic(t1,c4,w0,l0)@1	B	24	14	14	0.081	96.356	0.000	93.750	12	12	1126	1821539	22.00	36.49	12	12	3140254871	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	ab(d6,tt,nb200k)@1.classic(t1,c4,w0,l0)@1	B	24	14	14	0.077	75.058	0.000	78.125	12	12	1126	280965	22.00	59.00	12	12	675045859	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	ab(d6,tt,ord,asp25,nb200k)@1.classic(t1,c4,w0,l0)@1	B	24	14	14	0.079	0.720	0.000	0.000	12	12	1126	1711	22.00	59.00	12	12	2829230657	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d2)@1.classic(t1,c4,w0,l0)@1	smart(2)@1	W	55	14	8	0.303	0.016	0.000	0.000	28	27	3698	0	56.00	0.00	28	0	1427889739	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	W	29	14	13	1.297	4.302	0.000	0.000	15	14	18284	62464	45.00	44.00	15	12	977036809	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	W	27	15	13	1.212	2.242	0.000	15.625	14	13	17344	31232	42.00	32.00	14	8	3132404329	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.exp(t1,c4,w0,l0,f1)@1	W	37	13	13	1.206	8.671	0.000	0.000	19	18	17765	111924	57.00	65.00	19	18	2058224957	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.exp(t1,c4,w0,l0,f8)@1	W	37	13	13	0.784	5.713	0.000	15.625	19	18	17765	113696	57.00	65.00	19	18	2855748716	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	W	39	13	12	1.423	101.761	0.000	93.750	20	19	26319	1761063	58.00	76.92	20	15	2972886860	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	W	13	16	13	0.372	18.987	0.000	31.250	7	6	5982	279358	21.00	11.96	7	2	2998836896	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	ab(d6,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	B	36	12	12	1.262	173.120	0.000	171.875	18	18	21169	1204273	50.00	95.00	18	18	3934731403	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	ab(d6,tt,ord,asp100,nb200k)@1.classic(t1,c4,w0,l0)@1	B	36	12	12	1.169	118.867	0.000	125.000	18	18	21169	484780	50.00	95.00	18	18	3420081360	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	ab(d6,tt,ord,asp50,nb200k)@1.classic(t1,c4,w0,l0)@1	B	36	12	12	0.939	1.083	0.000	0.000	18	18	21169	2994	50.00	95.00	18	18	2996164014	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d3)@1.classic(t1,c4,w0,l0)@1	smart(6)@1	W	63	10	9	1.613	0.014	0.000	0.000	32	31	38085	0	96.00	0.00	32	0	2639025402	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r5)@1	B	56	10	10	7.021	6.819	0.000	15.625	28	28	110604	109069	101.00	104.00	28	26	2559223700	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.classic(t2,c10,w3,l2)@1	W	37	13	13	3.615	37.768	15.625	31.250	19	18	54925	212656	76.00	65.00	19	18	2837915875	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	ab(d4)@1.exp(t1,c4,w0,l0,f4)@1	W	37	13	13	3.929	8.918	0.000	0.000	19	18	54872	113020	76.00	65.00	19	18	2637925751	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	ab(d5)@1.classic(t1,c4,w0,l0)@1	B	36	11	12	3.590	28.665	0.000	31.250	18	18	64735	513225	65.00	90.00	18	18	2418694647	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	W	22	15	14	2.469	49.612	0.000	46.875	11	11	42366	892835	44.00	36.52	11	7	4170433449	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	ab(d6,noab,nb200k)@1.classic(t1,c4,w0,l0)@1	W	42	12	11	5.282	219.118	0.000	218.750	21	21	86341	3804080	84.00	67.69	21	21	2355646229	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	ab(d6,tt,nb200k)@1.classic(t1,c4,w0,l0)@1	B	38	11	12	4.397	2.696	0.000	15.625	19	19	68771	8385	69.00	100.00	19	19	1621180517	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	ab(d6,tt,ord,asp25,nb200k)@1.classic(t1,c4,w0,l0)@1	B	38	11	12	4.705	2.485	0.000	0.000	19	19	68771	5575	69.00	100.00	19	19	2339322163	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1	smart(2)@1	W	53	13	9	10.129	0.015	15.625	0.000	27	26	147996	0	108.00	0.00	27	0	1792539833	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	W	21	15	13	2.311	1.584	0.000	0.000	11	10	31614	22286	40.00	24.00	10	6	2153730392	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	W	31	15	12	6.041	3.212	15.625	0.000	16	15	87337	47572	64.00	28.00	16	7	1569761960	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	ab(d4)@1.exp(t1,c4,w0,l0,f1)@1	W	47	10	10	4.103	19.342	0.000	15.625	24	23	58216	253605	84.00	85.00	21	23	1211096908	8
2026-07-04T14:29:12Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	ab(d4)@1.exp(t1,c4,w0,l0,f8)@1	W	41	11	12	3.637	9.001	15.625	0.000	21	20	50569	112528	80.00	73.00	20	20	3758270877	8
2026-07-04T14:29:13Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	B	38	11	11	3.797	101.690	0.000	109.375	19	19	54703	1528336	61.00	87.03	17	17	2902825963	8
2026-07-04T14:29:13Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	B	34	13	14	5.443	76.675	0.000	78.125	17	17	81142	1207014	59.00	55.00	15	11	589214999	8
2026-07-04T14:29:13Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	ab(d6,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	B	36	12	13	4.298	181.962	0.000	171.875	18	18	67361	1208405	67.00	99.00	17	18	2618198662	8
2026-07-04T14:29:13Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	ab(d6,tt,ord,asp100,nb200k)@1.classic(t1,c4,w0,l0)@1	B	62	8	8	5.217	202.714	0.000	218.750	31	31	91823	820631	101.00	172.00	27	31	3688233109	8
2026-07-04T14:29:13Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	ab(d6,tt,ord,asp50,nb200k)@1.classic(t1,c4,w0,l0)@1	B	36	11	13	3.352	163.372	0.000	156.250	18	18	60325	636475	50.00	94.00	14	18	1036957129	8
2026-07-04T14:29:13Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	smart(6)@1	W	41	13	11	4.572	0.012	0.000	0.000	21	20	97812	0	80.00	0.00	20	0	4113409855	8
2026-07-04T14:29:13Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	B	42	14	14	3.677	2.395	0.000	0.000	21	21	63728	46142	52.00	40.00	13	10	917869380	8
2026-07-04T14:29:13Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	ab(d4)@1.exp(t1,c4,w0,l0,f1)@1	B	68	9	10	5.814	20.682	0.000	31.250	34	34	105209	316994	100.00	129.00	25	34	3934604408	8
2026-07-04T14:29:13Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	ab(d4)@1.exp(t1,c4,w0,l0,f4)@1	B	34	12	14	2.525	11.336	15.625	0.000	17	17	34497	137356	36.00	68.00	10	17	1682020293	8
2026-07-04T14:29:13Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	ab(d5)@1.classic(t1,c4,w0,l0)@1	B	46	11	12	5.314	60.594	0.000	62.500	23	23	77088	888213	66.00	115.00	18	23	2916831933	8
2026-07-04T14:29:13Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	B	26	14	13	3.065	74.077	0.000	78.125	13	13	52622	1277700	41.00	56.15	12	12	3206213479	8
2026-07-04T14:29:14Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	B	36	12	14	4.188	78.314	0.000	78.125	18	18	65097	1308592	55.00	60.97	14	12	3860296635	8
2026-07-04T14:29:14Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	ab(d6,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	B	46	10	12	4.157	201.183	0.000	203.125	23	23	66735	1469194	73.00	127.00	19	23	3587168330	8
2026-07-04T14:29:14Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	ab(d6,tt,ord,asp100,nb200k)@1.classic(t1,c4,w0,l0)@1	B	34	12	13	3.236	57.810	0.000	62.500	17	17	47620	196145	48.00	88.00	13	17	770763753	8
2026-07-04T14:29:14Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	ab(d6,tt,ord,asp50,nb200k)@1.classic(t1,c4,w0,l0)@1	B	32	13	15	2.407	196.841	0.000	203.125	16	16	36785	695881	25.00	83.00	7	16	1848861789	8
2026-07-04T14:29:14Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	greedy@1.classic(t1,c4,w0,l0)@1	W	25	15	12	1.256	0.013	0.000	0.000	13	12	25461	0	36.00	0.00	9	0	3449331870	8
2026-07-04T14:29:14Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	rand@1	W	21	16	14	2.954	0.009	0.000	0.000	11	10	44316	0	44.00	0.00	11	0	1578628510	8
2026-07-04T14:29:14Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	smart(4)@1	W	49	10	11	5.393	0.016	15.625	0.000	25	24	77142	0	72.00	0.00	18	0	1945240421	8
2026-07-04T14:29:14Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	tiered@1	W	51	11	13	6.491	0.017	0.000	0.000	26	25	111011	0	92.00	0.00	23	0	3490737696	8
2026-07-04T14:29:14Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r5)@1	ab(d4)@1.classic(t2,c10,w3,l2)@1	W	37	13	13	3.252	33.628	0.000	46.875	19	18	54925	212656	76.00	65.00	19	18	3705432087	8
2026-07-04T14:29:14Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r5)@1	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	W	43	12	11	3.680	8.880	0.000	0.000	22	21	56371	126546	84.00	77.00	21	21	3735423345	8
2026-07-04T14:29:14Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r5)@1	ab(d4)@1.exp(t1,c4,w0,l0,f8)@1	B	36	12	12	2.358	4.842	15.625	0.000	18	18	47655	90310	57.00	72.00	16	18	2172506575	8
2026-07-04T14:29:14Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r5)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	B	36	11	12	3.745	125.668	15.625	93.750	18	18	63166	2063362	61.00	92.57	17	18	2278232373	8
2026-07-04T14:29:14Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r5)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	W	18	16	16	2.606	57.096	15.625	46.875	9	9	39830	836728	32.00	29.56	8	6	1975557885	8
2026-07-04T14:29:14Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r5)@1	ab(d6,noab,nb200k)@1.classic(t1,c4,w0,l0)@1	W	44	12	11	5.601	246.625	15.625	234.375	22	22	84414	4004813	84.00	71.10	21	22	240647105	8
2026-07-04T14:29:15Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r5)@1	ab(d6,tt,nb200k)@1.classic(t1,c4,w0,l0)@1	B	40	11	13	4.888	203.645	15.625	203.125	20	20	78342	844035	65.00	106.00	18	20	646484225	8
2026-07-04T14:29:15Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r5)@1	ab(d6,tt,ord,asp25,nb200k)@1.classic(t1,c4,w0,l0)@1	B	38	11	12	4.122	23.655	0.000	15.625	19	19	68771	75340	69.00	100.00	19	19	2410446583	8
2026-07-04T14:29:15Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r5)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	B	38	11	12	4.745	2.298	0.000	15.625	19	19	68771	5811	69.00	100.00	19	19	2415067076	8
2026-07-04T14:29:15Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r5)@1	greedy@1.classic(t2,c10,w3,l2)@1	W	45	12	11	5.396	0.113	15.625	0.000	23	22	75206	0	92.00	0.00	23	0	3681559443	8
2026-07-04T14:29:15Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r5)@1	smart(2)@1	W	45	14	10	7.081	0.019	0.000	0.000	23	22	113048	0	92.00	0.00	23	0	2474496205	8
2026-07-04T14:29:15Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r5)@1	smart(6)@1	W	33	13	11	3.048	0.015	0.000	0.000	17	16	44433	0	64.00	0.00	16	0	101218329	8
2026-07-04T14:29:15Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	ab(d4)@1.classic(t2,c10,w3,l2)@1	B	66	9	14	3.721	109.108	0.000	125.000	33	33	52032	509392	56.00	119.00	14	33	2924883289	8
2026-07-04T14:29:15Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	ab(d4)@1.exp(t1,c4,w0,l0,f2)@1	B	48	12	13	3.332	14.963	0.000	15.625	24	24	46432	181761	52.00	96.00	13	24	4156244871	8
2026-07-04T14:29:15Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	ab(d4)@1.exp(t1,c4,w0,l0,f8)@1	B	48	9	12	3.528	17.763	0.000	15.625	24	24	49537	217924	53.00	96.00	15	24	3888563897	8
2026-07-04T14:29:15Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1	B	42	11	14	4.052	185.416	0.000	171.875	21	21	66618	2908335	40.00	104.41	11	21	2703512943	8
2026-07-04T14:29:15Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r25)@1	B	22	14	15	1.108	70.439	0.000	78.125	11	11	18187	1285246	24.00	49.15	6	10	1125494031	8
2026-07-04T14:29:15Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	ab(d6,noab,nb200k)@1.classic(t1,c4,w0,l0)@1	B	16	12	16	0.737	93.235	0.000	78.125	8	8	9612	1400422	12.00	25.21	3	8	2908976667	8
2026-07-04T14:29:15Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	ab(d6,tt,nb200k)@1.classic(t1,c4,w0,l0)@1	B	30	13	14	1.760	153.173	0.000	156.250	15	15	25764	625833	25.00	77.00	7	15	1983572551	8
2026-07-04T14:29:16Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	ab(d6,tt,ord,asp25,nb200k)@1.classic(t1,c4,w0,l0)@1	B	18	12	15	0.828	62.893	15.625	46.875	9	9	15055	268957	20.00	49.00	5	9	3885043213	8
2026-07-04T14:29:16Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	ab(d6,tt,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	B	26	14	15	1.353	110.032	0.000	109.375	13	13	18810	406908	20.00	64.00	6	13	866589106	8
2026-07-04T14:29:16Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	greedy@1.classic(t2,c10,w3,l2)@1	B	58	9	12	4.308	0.165	15.625	0.000	29	29	55585	0	50.00	0.00	14	0	1377491001	8
2026-07-04T14:29:16Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	smart(2)@1	B	16	13	16	0.184	0.005	0.000	0.000	8	8	2283	0	4.00	0.00	1	0	1954714439	8
2026-07-04T14:29:16Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	smart(6)@1	B	62	9	12	6.494	0.020	0.000	0.000	31	31	89485	0	64.00	0.00	16	0	293553899	8
2026-07-04T14:29:16Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t2,c10,w3,l2)@1	ab(d4)@1.exp(t1,c4,w0,l0,f1)@1	B	56	11	11	180.605	21.644	171.875	31.250	28	28	999013	304253	105.00	112.00	28	28	3780466007	8
2026-07-04T14:29:16Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t2,c10,w3,l2)@1	ab(d4)@1.exp(t1,c4,w0,l0,f4)@1	B	56	11	11	187.767	22.059	187.500	15.625	28	28	999013	308086	105.00	112.00	28	28	3237868426	8
2026-07-04T14:29:16Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t2,c10,w3,l2)@1	ab(d5)@1.classic(t1,c4,w0,l0)@1	B	64	9	9	100.905	69.680	93.750	62.500	32	32	578420	1163201	121.00	160.00	32	32	1763024804	8
2026-07-04T14:29:17Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t2,c10,w3,l2)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	B	56	10	12	146.175	184.632	156.250	187.500	28	28	763634	3058704	105.00	120.79	28	23	642593962	8
2026-07-04T14:29:17Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t2,c10,w3,l2)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r50)@1	W	27	16	11	54.658	51.436	62.500	31.250	14	13	258912	800222	56.00	21.94	14	4	2149785854	8
2026-07-04T14:29:17Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t2,c10,w3,l2)@1	ab(d6,ord,nb200k)@1.classic(t1,c4,w0,l0)@1	W	94	5	3	122.639	444.699	93.750	468.750	47	47	638192	2936663	188.00	264.00	47	47	1671799917	8
2026-07-04T14:29:18Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t2,c10,w3,l2)@1	ab(d6,tt,ord,asp100,nb200k)@1.classic(t1,c4,w0,l0)@1	B	94	6	5	124.824	459.770	140.625	437.500	47	47	640224	1658425	181.00	264.00	47	47	2389603878	8
2026-07-04T14:29:18Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t2,c10,w3,l2)@1	ab(d6,tt,ord,asp50,nb200k)@1.classic(t1,c4,w0,l0)@1	B	94	6	5	121.461	53.176	125.000	31.250	47	47	640224	165165	181.00	264.00	47	47	237461304	8
2026-07-04T14:29:18Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t2,c10,w3,l2)@1	greedy@1.classic(t1,c4,w0,l0)@1	W	33	15	11	59.376	0.017	46.875	0.000	17	16	420685	0	68.00	0.00	17	0	3864609787	8
2026-07-04T14:29:18Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t2,c10,w3,l2)@1	rand@1	W	17	16	13	85.781	0.011	93.750	0.000	9	8	524062	0	36.00	0.00	9	0	2447682765	8
2026-07-04T14:29:18Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t2,c10,w3,l2)@1	smart(4)@1	W	71	11	6	212.476	0.036	203.125	0.000	36	35	1235807	0	144.00	0.00	36	0	799613802	8
2026-07-04T14:29:18Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.classic(t2,c10,w3,l2)@1	tiered@1	W	41	12	11	87.674	0.020	93.750	0.000	21	20	589483	0	84.00	0.00	21	0	3488912983	8
2026-07-04T14:29:18Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f1)@1	ab(d4)@1.exp(t1,c4,w0,l0,f4)@1	W	61	11	12	32.918	33.341	0.000	62.500	31	30	547437	613883	124.00	113.00	31	30	536496665	8
2026-07-04T14:29:19Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f1)@1	ab(d5)@1.classic(t1,c4,w0,l0)@1	B	54	9	10	23.608	54.613	0.000	78.125	27	27	324802	861001	101.00	135.00	27	27	924995473	8
2026-07-04T14:29:19Z	20260704T142911Z	boards/board1.txt	ab(d4)@1.exp(t1,c4,w0,l0,f1)@1	ab(d6,nb200k)@1.classic(t1,c4,w0,l0)@1.dil(r10)@1	W	70	8	6	18.208	215.381	31.250	203.125	35	35	265436	3948543	140.00	165.84	35	31	669603107	8
